Numero de Parte o SKU,Descripcion,Presentacion,Marca,Costo,Moneda,% de Importacion,Precio al Publico,ESPRO,Fecha Lista de Precio,Validado por ESPRO,Comentarios
TA504339S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504340,CST2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504340S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504341,FXN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504341S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504342,FMR1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504342S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504343,MMACHC ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504343S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504344,COPS5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504344S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504345,CAPN2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504345S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504347,ERCC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504347S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504348,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504348S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504349,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504349S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504350,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504350S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504351,CAST ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504351S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504352,FXN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504352S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504354,FXN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504354S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504355,SERPINB6 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504355S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504357,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504357S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504358,ALOX15 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504358S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504359,PPP1R15A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504359S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504360,BCAT1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504360S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504363,CAMLG ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504363S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504364,SH2D2A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504364S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504365,ERCC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504365S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504366,DPP8 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504366S,DPP8 ANTIBODY 30 uL,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504367,ERCC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504367S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504368,PSMB7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504368S,PSMB7 ANTIBODY 30 uL,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504369,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504369S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504370,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504370S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504371,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504371S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504372,SH2D2A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504372S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504373,FMR1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504373S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504377,FMR1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504377S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504378,DTNB ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504378S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504379,ACD ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504379S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504380,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504380S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504381,SH2D2A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504381S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504382,PSMB7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504382S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504383,PSMB7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504383S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504384,RUVBL2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504384S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504385,SSX5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504385S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504388,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504388S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504389,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504389S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504390,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504390S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504391,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504391S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504392,PSMB9 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504392S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504402,NLN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504402S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504403,MIER2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504403S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504404,AFG3L2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504404S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504405,ERCC1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504405S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504406,ACD ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504406S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504407,NPTN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504407S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504410,RAMP2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504410S,RAMP2 ANTIBODY 30 uL,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504411,PDRG1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504411S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504413,IGFBP2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504413S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504415,SPG7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504415S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504417,SPG7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504417S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504420,SPG7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504420S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504421,SPG7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504421S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504422,HLCS ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504422S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504423,SPG7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504423S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504424,SPG7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504424S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504425,TMEFF2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504425S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504426,TMEFF2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504426S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504427,TMEFF2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504427S,TMEFF2 ANTIBODY 30 uL,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504428,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504428S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504429,PSMB7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504429S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504430,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504430S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504431,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504431S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504434,SERPINF1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504434S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504435,NPTN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504435S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504436,PSMB7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504436S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504437,PECI ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504437S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504438,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504438S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504440,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504440S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504441,ACSM5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504441S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504442,CST3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504442S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504443,MIF4GD ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504443S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504445,PDLIM5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504445S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504447,CNOT4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504447S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504448,PDLIM5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504448S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504449,PDLIM5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504449S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504450,LAYN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504450S,LAYN ANTIBODY 30 uL,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504451,MPP5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504451S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504452,NPTN ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504452S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504454,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504454S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504456,PSMB7 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504456S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504457,PPAT ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504457S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504458,MPP5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504458S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504459,MPP5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504459S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504460,C20ORF3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504460S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504461,SH2D2A ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504461S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504462,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504462S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504463,PPAT ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504463S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504464,TMEFF2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504464S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504465,TMEFF2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504465S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504467,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504467S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504468,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504468S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504470,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504470S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504472,CNOT4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504472S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504473,CNOT4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504473S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504474,CNOT4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504474S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504475,CNOT4 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504475S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504477,S100P ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504477S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504478,S100P ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504478S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504480,SERPINA5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504480S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504481,PPAT ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504481S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504482,TMEFF2 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504482S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504484,BACH1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504484S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504485,SCHIP1 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504485S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504490,ACSM5 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504490S,#N/D,,APPLIED BIOSYSTEMS,237.896,USD,,,Edgar Tristan,09/01/2025,,
TA504493,CST3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504493S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504494,CST3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504494S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504495,CST3 ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504495S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
TA504496,PPAT ANTIBODY 100 uL,,APPLIED BIOSYSTEMS,538.672,USD,,,Edgar Tristan,09/01/2025,,
TA504496S,#N/D,,APPLIED BIOSYSTEMS,291.344,USD,,,Edgar Tristan,09/01/2025,,
